,District_Name,Constituency_Name
0,SRIKAKULAM,ICHCHAPURAM
10,SRIKAKULAM,PALASA
22,SRIKAKULAM,TEKKALI
29,SRIKAKULAM,PATHAPATNAM
36,SRIKAKULAM,SRIKAKULAM
49,SRIKAKULAM,AMADALAVALASA
59,SRIKAKULAM,ETCHERLA
68,SRIKAKULAM,NARASANNAPETA
76,SRIKAKULAM,RAJAM
86,SRIKAKULAM,PALAKONDA
94,VIZIANAGARAM,KURUPAM
103,VIZIANAGARAM,PARVATHIPURAM
112,VIZIANAGARAM,SALUR
119,VIZIANAGARAM,BOBBILI
126,VIZIANAGARAM,CHEEPURUPALLE
139,VIZIANAGARAM,GAJAPATHINAGARAM
148,VIZIANAGARAM,NELLIMARLA
159,VIZIANAGARAM,VIZIANAGARAM
171,VIZIANAGARAM,SRUNGAVARAPUKOTA
181,VISHAKAPATNAM,BHIMILI
190,VISHAKAPATNAM,VISAKHAPATNAM EAST
212,VISHAKAPATNAM,VISAKHAPATNAM SOUTH
228,VISHAKAPATNAM,VISAKHAPATNAM NORTH
242,VISHAKAPATNAM,VISAKHAPATNAM WEST
255,VISHAKAPATNAM,GAJUWAKA
273,VISHAKAPATNAM,CHODAVARAM
282,VISHAKAPATNAM,MADUGULA
290,VISHAKAPATNAM,ARAKU VALLEY
302,VISHAKAPATNAM,PADERU
313,VISHAKAPATNAM,ANAKAPALLE
328,VISHAKAPATNAM,PENDURTHI
339,VISHAKAPATNAM,YELAMANCHILI
351,VISHAKAPATNAM,PAYAKARAOPET
362,VISHAKAPATNAM,NARSIPATNAM
374,EAST GODAVARI,TUNI
384,EAST GODAVARI,PRATHIPADU
396,EAST GODAVARI,PITHAPURAM
412,EAST GODAVARI,KAKINADA RURAL
430,EAST GODAVARI,PEDDAPURAM
444,EAST GODAVARI,ANAPARTHY
461,EAST GODAVARI,KAKINADA CITY
478,EAST GODAVARI,RAMACHANDRAPURAM
496,EAST GODAVARI,MUMMIDIVARAM
510,EAST GODAVARI,AMALAPURAM
522,EAST GODAVARI,RAZOLE
533,EAST GODAVARI,GANNAVARAM
546,EAST GODAVARI,KOTHAPETA
558,EAST GODAVARI,MANDAPETA
584,EAST GODAVARI,RAJANAGARAM
595,EAST GODAVARI,RAJAHMUNDRY CITY
616,EAST GODAVARI,RAJAHMUNDRY RURAL
630,EAST GODAVARI,JAGGAMPETA
642,EAST GODAVARI,RAMPACHODAVARAM
656,WEST GODAVARI,KOVVUR
670,WEST GODAVARI,NIDADAVOLE
683,WEST GODAVARI,ACHANTA
696,WEST GODAVARI,PALACOLE
710,WEST GODAVARI,NARASAPURAM
719,WEST GODAVARI,BHIMAVARAM
730,WEST GODAVARI,UNDI
739,WEST GODAVARI,TANUKU
753,WEST GODAVARI,TADEPALLIGUDEM
766,WEST GODAVARI,UNGUTUR
777,WEST GODAVARI,DENDULURU
784,WEST GODAVARI,ELURU
802,WEST GODAVARI,GOPALAPURAM
810,WEST GODAVARI,POLAVARAM
820,WEST GODAVARI,CHINTALAPUDI
834,KRISHNA,TIRUVURU
855,KRISHNA,NUZVID
869,KRISHNA,GANNAVARAM
880,KRISHNA,GUDIVADA
894,KRISHNA,KAIKALUR
907,KRISHNA,PEDANA
917,KRISHNA,MACHILIPATNAM
928,KRISHNA,AVANIGADDA
944,KRISHNA,PAMARRU
955,KRISHNA,PENAMALURU
971,KRISHNA,VIJAYAWADA WEST
994,KRISHNA,VIJAYAWADA CENTRAL
1012,KRISHNA,VIJAYAWADA EAST
1035,KRISHNA,MYLAVARAM
1051,KRISHNA,NANDIGAMA
1065,KRISHNA,JAGGAYYAPETA
1081,GUNTUR,PEDAKURAPADU
1091,GUNTUR,TADIKONDA
1101,GUNTUR,MANGALAGIRI
1124,GUNTUR,PONNUR
1138,GUNTUR,VEMURU
1148,GUNTUR,REPALLE
1163,GUNTUR,TENALI
1173,GUNTUR,BAPATLA
1189,GUNTUR,PRATHIPADU
1201,GUNTUR,GUNTUR WEST
1222,GUNTUR,GUNTUR EAST
1243,GUNTUR,CHILAKALURIPET
1258,GUNTUR,NARASARAOPET
1272,GUNTUR,SATTENAPALLE
1285,GUNTUR,VINUKONDA
1298,GUNTUR,GURAJALA
1323,GUNTUR,MACHERLA
1337,PRAKASAM,YERRAGONDAPALEM
1352,PRAKASAM,DARSI
1367,PRAKASAM,PARCHUR
1383,PRAKASAM,ADDANKI
1394,PRAKASAM,CHIRALA
1418,PRAKASAM,SANTHANUTHALAPADU
1434,PRAKASAM,ONGOLE
1450,PRAKASAM,KANDUKUR
1466,PRAKASAM,KONDAPI
1481,PRAKASAM,MARKAPURAM
1499,PRAKASAM,GIDDALUR
1515,PRAKASAM,KANIGIRI
1536,NELLORE,KAVALI
1552,NELLORE,ATMAKUR
1561,NELLORE,KOVUR
1574,NELLORE,NELLORE CITY
1594,NELLORE,NELLORE RURAL
1611,NELLORE,SARVEPALLI
1624,NELLORE,GUDUR
1639,NELLORE,SULLURPETA
1652,NELLORE,VENKATAGIRI
1669,NELLORE,UDAYAGIRI
1685,KADAPA,BADVEL
1699,KADAPA,RAJAMPET
1720,KADAPA,KADAPA
1736,KADAPA,KODUR
1752,KADAPA,RAYACHOTI
1767,KADAPA,PULIVENDLA
1782,KADAPA,KAMALAPURAM
1798,KADAPA,JAMMALAMADUGU
1811,KADAPA,PRODDATUR
1825,KADAPA,MYDUKUR
1838,KURNOOL,ALLAGADDA
1847,KURNOOL,SRISAILAM
1860,KURNOOL,NANDIKOTKUR
1871,KURNOOL,KURNOOL
1908,KURNOOL,PANYAM
1923,KURNOOL,NANDYAL
1939,KURNOOL,BANAGANAPALLE
1947,KURNOOL,DHONE
1962,KURNOOL,PATTIKONDA
1974,KURNOOL,KODUMUR
1988,KURNOOL,YEMMIGANUR
2000,KURNOOL,MANTRALAYAM
2008,KURNOOL,ADONI
2019,KURNOOL,ALUR
2031,ANANTAPUR,RAYADURG
2044,ANANTAPUR,URAVAKONDA
2057,ANANTAPUR,GUNTAKAL
2080,ANANTAPUR,TADPATRI
2093,ANANTAPUR,SINGANAMALA
2109,ANANTAPUR,ANANTAPUR URBAN
2133,ANANTAPUR,KALYANDURG
2141,ANANTAPUR,RAPTADU
2156,ANANTAPUR,MADAKASIRA
2168,ANANTAPUR,HINDUPUR
2179,ANANTAPUR,PENUKONDA
2189,ANANTAPUR,PUTTAPARTHI
2202,ANANTAPUR,DHARMAVARAM
2217,ANANTAPUR,KADIRI
2233,CHITTOOR,THAMBALLAPALLE
2249,CHITTOOR,PILERU
2263,CHITTOOR,MADANAPALLE
2283,CHITTOOR,PUNGANUR
2292,CHITTOOR,CHANDRAGIRI
2308,CHITTOOR,TIRUPATI
2338,CHITTOOR,SRIKALAHASTI
2354,CHITTOOR,SATYAVEDU
2367,CHITTOOR,NAGARI
2380,CHITTOOR,GANGADHARA NELLORE
2394,CHITTOOR,CHITTOOR
2410,CHITTOOR,PUTHALAPATTU
2417,CHITTOOR,PALAMANER
2426,CHITTOOR,KUPPAM
2434,ADILABAD,SIRPUR
2446,ADILABAD,CHENNUR
2462,ADILABAD,BELLAMPALLE
2484,ADILABAD,MANCHERIAL
2498,ADILABAD,ASIFABAD
2507,ADILABAD,KHANAPUR
2514,ADILABAD,ADILABAD
2530,ADILABAD,BOATH
2536,ADILABAD,NIRMAL
2544,ADILABAD,MUDHOLE
2551,NIZAMABAD,ARMUR
2560,NIZAMABAD,BODHAN
2572,NIZAMABAD,JUKKAL
2584,NIZAMABAD,BANSWADA
2594,NIZAMABAD,YELLAREDDY
2602,NIZAMABAD,KAMAREDDY
2613,NIZAMABAD,NIZAMABAD
2648,NIZAMABAD,BALKONDA
2661,KARIMANAGAR,KORATLA
2674,KARIMANAGAR,JAGTIAL
2686,KARIMANAGAR,DHARMAPURI
2699,KARIMANAGAR,RAMAGUNDAM
2727,KARIMANAGAR,MANTHANI
2737,KARIMANAGAR,PEDDAPALLE
2751,KARIMANAGAR,KARIMNAGAR
2764,KARIMANAGAR,CHOPPADANDI
2781,KARIMANAGAR,VEMULAWADA
2792,KARIMANAGAR,SIRCILLA
2803,KARIMANAGAR,MANAKONDUR
2818,KARIMANAGAR,HUZURABAD
2828,KARIMANAGAR,HUSNABAD
2842,MEDAK,SIDDIPET
2854,MEDAK,MEDAK
2866,MEDAK,NARAYANKHED
2883,MEDAK,ANDOLE
2889,MEDAK,NARSAPUR
2898,MEDAK,ZAHIRABAD
2910,MEDAK,SANGAREDDY
2924,MEDAK,PATANCHERU
2942,MEDAK,DUBBAK
2954,MEDAK,GAJWEL
2965,RANGAREDDI,MEDCHAL
2985,RANGAREDDI,MALKAJGIRI
3009,RANGAREDDI,QUTHBULLAPUR
3033,RANGAREDDI,KUKATPALLE
3063,RANGAREDDI,UPPAL
3091,RANGAREDDI,IBRAHIMPATNAM
3118,RANGAREDDI,LAL BAHADUR NAGAR
3148,RANGAREDDI,MAHESWARAM
3170,RANGAREDDI,RAJENDRANAGAR
3194,RANGAREDDI,SERILINGAMPALLY
3216,RANGAREDDI,CHEVELLA
3230,RANGAREDDI,PARGI
3240,RANGAREDDI,VICARABAD
3253,RANGAREDDI,TANDUR
3263,HYDERABAD,MUSHEERABAD
3287,HYDERABAD,MALAKPET
3303,HYDERABAD,AMBERPET
3336,HYDERABAD,KHAIRATABAD
3367,HYDERABAD,JUBILEE HILLS
3389,HYDERABAD,SANATHNAGAR
3412,HYDERABAD,NAMPALLY
3436,HYDERABAD,KARWAN
3454,HYDERABAD,GOSHAMAHAL
3471,HYDERABAD,CHARMINAR
3486,HYDERABAD,CHANDRAYANGUTTA
3506,HYDERABAD,YAKUTPURA
3521,HYDERABAD,BAHADURPURA
3533,HYDERABAD,SECUNDERABAD
3565,HYDERABAD,SECUNDERABAD CANTT.
3576,MAHABUBNAGAR,KODANGAL
3584,MAHABUBNAGAR,NARAYANPET
3593,MAHABUBNAGAR,MAHBUBNAGAR
3607,MAHABUBNAGAR,JADCHERLA
3615,MAHABUBNAGAR,DEVARKADRA
3623,MAHABUBNAGAR,MAKTHAL
3638,MAHABUBNAGAR,WANAPARTHY
3651,MAHABUBNAGAR,GADWAL
3665,MAHABUBNAGAR,ALAMPUR
3677,MAHABUBNAGAR,NAGARKURNOOL
3692,MAHABUBNAGAR,ACHAMPET
3700,MAHABUBNAGAR,KALWAKURTHY
3711,MAHABUBNAGAR,SHADNAGAR
3726,MAHABUBNAGAR,KOLLAPUR
3739,NALGONDA,DEVARAKONDA
3750,NALGONDA,NAGARJUNA SAGAR
3764,NALGONDA,MIRYALAGUDA
3773,NALGONDA,HUZURNAGAR
3783,NALGONDA,KODAD
3801,NALGONDA,SURYAPET
3817,NALGONDA,NALGONDA
3833,NALGONDA,MUNUGODE
3857,NALGONDA,BHONGIR
3868,NALGONDA,NAKREKAL
3880,NALGONDA,THUNGATHURTHI
3896,NALGONDA,ALAIR
3912,WARANGAL,JANGOAN
3932,WARANGAL,GHANPUR
3943,WARANGAL,PALAKURTHI
3958,WARANGAL,DORNAKAL
3967,WARANGAL,MAHABUBABAD
3980,WARANGAL,NARSAMPET
3993,WARANGAL,PARKAL
4008,WARANGAL,WARANGAL WEST
4025,WARANGAL,WARANGAL EAST
4039,WARANGAL,WARADHANAPET
4052,WARANGAL,BHUPALPALLE
4065,WARANGAL,MULUG
4077,KHAMMAM,PINAPAKA
4090,KHAMMAM,YELLANDU
4106,KHAMMAM,KHAMMAM
4132,KHAMMAM,PALAIR
4161,KHAMMAM,MADHIRA
4178,KHAMMAM,WYRA
4189,KHAMMAM,SATHUPALLE
4198,KHAMMAM,KOTHAGUDEM
4211,KHAMMAM,ASWARAOPETA
4227,KHAMMAM,BHADRACHALAM
